Level,Name,Size,Type,Movement,H,F,D,HPHi,HPMid,HPLow,Resistances,Str,Con,Dex,Wis,Cha,Int,RacePowerName,RacePower,RaceTraitName,RaceTrait,RaceSkills
4,Gnoll,,Humanoid,6,5,6,1d12,39,32,26,,2,0,1,0,0,-1,Feed (Recharge 5+),"Minor Action - Melee, creature hit this turn, H+2 vs Ref
Hit: Gain F THP.",Mad Dog," +Half F damage against Marking enemies
When hit by enemy, Marked by that enemy until end of next turn.","Intimidate, Athletics"
4,Elf,Medium,"Humanoid, Fey",7,5,6,1d12,39,32,26,Vulnerable Poison,0,-1,2,1,0,0,Precision (Recharge 6+),"Reaction, Interrupt (misses an attack)
Reroll the attack.",Wild Step,"Ignore Difficult Terrain.
Cannot be Slowed.","Nature, Perception"
4,Dwarf,,Humanoid,,5,6,1d12,39,32,26,Resist Poison,0,2,-1,1,0,0,Defensive Stance,Move Action (only while Bloodied) - +3 to all defenses until end of next turn.,Stand Firm,"Reduce Forced Movement by 1.
When knocked prone, save to avoid.","Endurance, Dungeoneering"
4,Lizardfolk,Medium,Humanoid,5,5,6,1d12,39,32,26,,0,2,1,0,-1,0,Poisoned Strike (Recharge 6+),"Minor Action - Close Burst 10 - targets an enemy hit this turn, H vs For
Hit: Ongoing 5 poison and slowed (save ends both)",Lizard Metabolism," -2 hit with Opportunity Attacks
Regeneration (Half F).","Nature, Endurance"
4,Ghoul,,Humanoid,,5,6,1d12,39,32,26,,0,1,2,0,-1,0,Paralyzing Touch (Recharge 3+),"Minor Action - Melee, creature hit this turn, H vs For
Hit: Slowed (save ends) or, if Slowed, Immobilized (save ends).",Prey on the Weak,Combat Advantage vs Slowed or Immobilized creatures.,Perception
5,Doppelganger,,Humanoid,,5,7,1d12,42,35,28,,-1,0,0,1,2,0,Copycat (Recharge 3+),"Minor Action - Melee, creature hit this turn, H vs Will
Hit: Until you attack, allies of the target can't attack you until they pass a Hard Insight check.",Role Swap,"When hitting adjacent enemy with Advantage, you may slide 2 you and the enemy to switch spaces.","Insight, Bluff"
5,Wildling,Medium,"Humanoid, Fey",,5,7,1d12,42,35,28,,0,0,2,1,-1,0,Rampage (Recharge 4+),"Special: Must have hit an enemy this turn.
Minor Action - Melee, targets enemy not hit this turn, H vs Ref
Hit: F",Rage,"When Bloodied, +2 hit and -2 defenses.","Nature, Heal"
5,Ogre,Large,"Humanoid, Giant",6,5,7,1d12,42,35,28,,2,1,0,0,0,-1,Mighty Blow,"Minor Action: Melee 2, target an enemy hit this turn, H vs For
Hit: Push 3.",Thick Skull,"-1 Crit Range.
-2 Crit Range to enemy attacks.","Athletics, Endurance"
5,Darkling,,"Humanoid, Shadow",,5,7,1d12,42,35,28,,0,1,2,0,-1,0,Fade Away (Encounter),Reaction (becomes Bloodied) - Invisible until end of the attacker's next turn.,Evasion,"-4 hit with Opportunity Attacks
+4 to defenses vs Opportunity Attacks","Stealth, Thievery"
5,Pixie,Tiny,"Humanoid, Fey","6
Fly 6 (H1)",5,7,1d12,42,35,28,,-1,0,1,0,2,0,Eyebite (Recharge 3+),"Minor Action - Ranged 10, H vs Will
Hit: You are Invisible to target until end of next turn.",Wee Fighter,"-1 hit.
+1 defenses.","Arcana, Bluff"
5,Vampire Spawn,,"Humanoid, Undead",,5,7,1d12,42,35,28,,0,1,2,-1,0,0,Grab,"Minor Action - Melee, target enemy hit this turn, H vs Ref
Hit: Grabbed.",Blood Thirst,"After damaging an enemy, if it is bloodied, gain F Shield Points","Intimidate, Athletics"
6,Demonfolk,,"Humanoid, Demon",,5,7,2d6,45,37,30,Resist Fire,0,0,0,-1,2,1,Fiery Vengeance (Recharge 5+),"Reaction (are hit) - Close Burst 5, targets triggering enemy, H+4 vs Ref
Hit: D Fire.",Demonic Ferocity, +1 hit while Bloodied.,"Arcana, Intimidate"
6,Dragonfolk,,"Humanoid, Dragon",,5,7,2d6,45,37,30,,2,0,-1,0,1,0,Dragon Breath (Recharge 6+),"Minor Action - Close Burst 3, 5 vs Ref
Hit: D Fire.",Draconic Courage, +1 to defenses while Bloodied.,"History, Intimidate"
6,Shadowfolk,,"Humanoid, Shadow",,5,7,2d6,45,37,30,,0,-1,2,0,0,1,Vanish (Recharge 5+),Move Action - Insubstantial until end of next turn.,Born in Shadow," +1 defenses when in Concealment, Total Concealment
+1 hit vs enemies with Concealment, Total Concealment","Stealth, Perception"
7,Dark Dwarf,,Humanoid,,5,8,2d6,48,40,32,,1,2,-1,0,0,0,Fire Shield,Move Action (only while Bloodied) - Enemies hitting you take F Fire damage.,Stand Firm,Reduce Forced Movement by 1.,"Endurance, Dungeoneering"
7,Satyr,,"Humanoid, Fey",,5,8,2d6,48,40,32,Vulnerable Poison,0,0,1,-1,2,0,Luring Song,"Minor Action - Close Burst 10, H vs Will
Hit: Pull 1.",Aura of Attraction,Aura 1 - Exiting the aura costs 1 extra movement for enemies.,"Nature, Bluff"
7,Minotaur,,Humanoid,,5,8,2d6,48,40,32,,2,1,0,0,-1,0,Gore,"Charge with +1 hit. On hit, push 1.",Blood Craze,"-1 hit vs non-Bloodied enemies.
+2 hit vs Bloodied enemies.","Athletics, Intimidate"
7,Black Lizardfolk,,Humanoid,,5,8,2d6,48,40,32,,1,2,0,0,0,-1,Devour (Recharge 4+),"Minor Action - Melee, target enemy hit this turn, H-2 vs Ref
Hit: F, and Grabbed.",Lizard Metabolism,"-3 hit with Opportunity Attacks
Regeneration +Half F.","Endurance, Nature"
8,Golemfolk,,"Humanoid, Construct",,5,8,2d8,51,42,34,,1,2,-1,0,0,0,Withstand (Recharge 6+),Minor Action (only while Bloodied) - Resist (all) until end of next turn.,Ward, +3 to saves.,"Endurance, Arcana"
8,Dryad,,"Humanoid, Plant, Fey",,5,8,2d8,51,42,34,"Vulnerable Fire, Poison",-1,1,0,0,2,0,Charming Song,"Minor Action - Close Burst 10, H vs Will
Hit: -2 hit until end of next turn.",Barkskin, Resist All (missed attacks),"Arcana, Nature"
8,Black Orc,,Humanoid,,5,8,2d8,51,42,34,,2,1,0,0,-1,0,Power Attack,"Minor Action - On next attack, -4 hit and +5 damage.",Fury, +F Miss Damage while Bloodied,"Intimidate, Endurance"
9,Snakefolk,,Humanoid,,5,9,2d8,54,45,36,,0,0,2,0,-1,1,Poison Spit (Recharge 3+),"Minor Action Attack - Close Burst 5, creature hit this turn, H vs For.
Hit: The target is Slowed (save ends)",Master Poisoner, +F damage vs Slowed enemies.,"Bluff, Thievery"
9,Troll,,"Humanoid, Giant",,5,9,2d8,54,45,36,"Vulnerable Fire, Acid",1,2,0,-2,-2,-2,Savage Blow (Recharge 5+),"Minor Action - Melee, target enemy hit this turn, H vs Ar.
Hit: D.",Troll Regeneration," Regeneration +F
Vulnerable (Fire, Acid)
Damage Trigger (Fire, Acid): Can't regenerate next turn.","Athletics, Endurance"
9,High Elf,,"Humanoid, Fey",,5,9,2d8,54,45,36,"Vulnerable Poison
Resist Psychic",0,-1,1,0,0,2,Precision (Recharge 6+),"Reaction, Interrupt (misses an attack)
Reroll the attack.",Arcane Gate," When shifting, teleport that many squares +1 instead.","Arcana, Religion"
10,Oni,,"Humanoid, Giant","6
Fly 6 (H2)",5,9,2d8,57,47,38,,1,0,0,-1,0,2,Mighty Blow,"Minor Action: Melee 2, target an enemy hit this turn, H vs For
Hit: Push 3.",Shroud of Shadows.," -1 Hit
On Initiative roll, Invisible until end of first round or until attack.","Intimidate, Arcana"
10,Vampire  ,,"Humanoid, Undead",,5,9,2d8,57,47,38,,0,0,1,-1,2,0,Dominating Gaze (Recharge 6+),"Close Burst 5, targets enemy in burst, H vs Will.
Hit: Dominated (save ends)",Blood Thirst,"After damaging an enemy, if it is bloodied, gain F Shield Points","Intimidate, History"
11,Winged Kobold,,"Humanoid, Dragon","6
Fly 6 (H2)",5,10,3d6,60,50,40,,0,0,2,0,1,-1,Shifty,Minor Action: Shift 1,Reborn in Flame,"-1 hit.
+3 to all defenses vs Burst, Blast.","Thievery, Bluff"
11,Treefolk,,"Plant, Fey",,5,10,3d6,60,50,40,Vulnerable Fire,1,2,-1,0,0,0,,,,,"Nature, History"
11,Dark Elf,,"Humanoid, Fey",,5,10,3d6,60,50,40,Vulnerable Poison,0,0,1,-1,2,0,Precision (Recharge 6+),"Reaction, Interrupt (misses an attack)
Reroll the attack.",Poisoned Weapons,"On a hit with Combat Advantage, target is Slowed until end of next turn.","Perception, Dungeoneering"
12,Hill Giant,,"Humanoid, Giant",,,,,,,,,2,1,,,,-1,,,,,
13,Rakshasa,,"Humanoid, Astral",,,,,,,,,,,,,,,,,,,
13,Cold Salamander,,"Humanoid, Elemental",,,,,,,,,,,,,,,,,,,
14,Cyclops,,"Humanoid, Giant",,,,,,,,,,,,,,,,,,,
14,War Troll,,"Humanoid, Giant",,,,,,,,,,,,,,,,,,,
16,Frost Giant,,"Humanoid, Giant",,,,,,,,,,,,,,,,,,,
16,Vampire Lord,,"Humanoid, Undead","6
Fly 6 (H2)",,,,,,,,,,,,,,Dominating Gaze (Recharge 6+),"Close Burst 5, targets enemy in burst, H vs Will.
Hit: Dominated (save ends)",Blood Feast,"Aura 3 - While there is a Bloodied enemy in the aura, you and allies in the aura gain Regeneration F",
17,Ancient Treefolk,,"Plant, Fey",,,,,,,,,,,,,,,,,,,
17,Flame Salamander,,"Humanoid, Elemental",,,,,,,,,,,,,,,,,,,
20,Fire Giant,,"Humanoid, Giant, Elemental",,,,,,,,,,,,,,,,,,,
22,Earth Titan,,"Humanoid, Giant, Elemental",,,,,,,,,,,,,,,,,,,
23,Angel,,"Humanoid, Astral",,,,,,,,,,,,,,,,,,,
26,Ice Titan,,"Humanoid, Giant, Elemental",,,,,,,,,,,,,,,,,,,
28,Battle Angel,,"Humanoid, Astral",,,,,,,,,,,,,,,,,,,
30,Magma Titan,,"Humanoid, Giant, Elemental",,,,,,,,,,,,,,,,,,,
