wiz_da_firebl,Fireball,NA,1,Attack,Daily,NA,"Arcane, Implement",NA,NA,Area 20 Burst 3,NA,Int vs Ref,NA,3d8+Int Fire,Half Damage,NA,NA,NA,Upgrade 15: Increase Hit damage to 5d8+Int<br>Upgrade 25: Increase Hit damage to 7d8+Int,NA
wiz_da_icestm,Ice Storm,NA,1,Attack,Daily,NA,"Arcane, Implement",NA,NA,Area 10 Burst 2,NA,Int vs For,NA,"2d6 Cold, and Prone",Half Damage,Create a Zone of Difficult Terrain in burst until end of your next turn.,Sustain Minor: Int Cold to creatures in the zone. You can move the zone 1 square. Sustain the zone until end of your next turn.,NA,Upgrade 15: Increase Hit damage to 4d6<br>Upgrade 25: Increase Hit damage to 6d6,NA
wiz_da_crufst,Crushing Fist,NA,1,Attack,Daily,NA,"Arcane, Implement",NA,NA,Ranged 20,NA,Int vs Ref,NA,"3d6, and Grabbed until end of next turn.",NA,NA,Sustain Minor: Repeat the attack,NA,"Upgrade 15: Increase Hit damage to 6d6,<br>Upgrade 25: Increase Hit damage to 9d6",NA
wiz_ut_arcsld,Arcane Shield,NA,2,Utility,Encounter,NA,Arcane,Minor Action,NA,Personal,NA,NA,NA,NA,NA,Gain Superior Cover until end of next turn. This effect ends after an attack hits or misses you.,NA,NA,NA,NA
wiz_ut_wllice,Wall of Ice,NA,2,Utility,Daily,NA,Arcane,Minor Action,NA,Area 10 Wall 6,NA,NA,NA,NA,NA,"Create a Zone of Difficult Terrain  in the wall until the end of the encounter. At the start of your next turn, each unoccupied square in the wall becomes blocking terrain up to 10 feet tall. Characters can attack a wall square to destroy it - each square has 10 HP and resist (Blasts and Bursts).",NA,NA,NA,NA
wiz_ut_levita,Levitate,NA,2,Utility,Daily,NA,Arcane,Minor Action,NA,Personal,NA,NA,NA,NA,NA,"Until end of the encounter, gain Fly Speed 2 (Altitude 2).",NA,NA,NA,NA
rng_aw_bstmba,Beast Basic Attack,NA,1,Attack,NA,NA,"Primal, Beast",NA,NA,Melee Beast,NA,H vs Arm.,NA,1B,NA,NA,NA,NA,Level 21: Increase Hit damage to 2B.,NA
rng_fe_bststk,Beast Strike,Feature,1,Attack,NA,NA,"Primal, Beast",Free Action,NA,Melee Beast,NA,H vs Arm.,NA,1B,NA,NA,NA,NA,Level 21: Increase Hit damage to 2B.,NA
rng_fe_skeva,Skirmisher's Evasion,Feature,1,Utility,NA,NA,Martial,Free Reaction,An enemy enters an adjacent square.,Melee Weapon,Targets triggering enemy,NA,The target is Partially Weakened until its next turn,NA,NA,NA,NA,NA,NA,NA
rng_fe_offhstk,Off-Hand Strike,Feature,1,Attack,NA,NA,"Martial, Weapon, Off-Hand",Free Action,NA,Melee,NA,Dex -2 vs Arm.,NA,1W+Str,NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Str.,NA
rng_aw_wlfpck,Wolf Pack Strike,NA,1,Attack,NA,NA,"Martial, Weapon",NA,NA,Melee or Ranged,NA,Dex vs Arm.,"Until your next turn, whenever you or your companion hit an enemy with Advantage, the target is knocked Prone.",1W+Wis,NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Wis,NA
rng_aw_dststk,Distracting Strike,NA,1,Attack,NA,NA,"Martial, Weapon",NA,NA,Melee or Ranged,NA,Dex vs Wil.,The target can't use Reactions this turn.,"1W+Dex, and the target can't use Reactions until end of your next turn.",NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Dex,NA
rng_aw_berast,Bear Assault,NA,1,Attack,NA,NA,"Martial, Weapon",NA,NA,Melee or Ranged,NA,Dex vs Arm.,"Until end of turn, whenever you or your companion hit an enemy, the attacker gains Con SP.",1W+Con.,NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Con,NA
rng_aw_dbltau,Double Taunt,NA,1,Attack,NA,NA,"Martial, Weapon",NA,NA,Melee or Ranged,NA,Dex vs Arm.,"Until end of turn, whenever you or your companion hit an enemy, you may have the attacker Taunt the target until end of your next turn.",1W+Dex.,NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Dex,NA
rng_aw_cmbadv,Combined Advance,NA,1,Attack,NA,NA,"Martial, Weapon",NA,NA,Melee or Ranged,NA,Dex vs Arm.,You and your companion shift 1.,1W+Dex.,NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Dex,NA
rng_aw_cmbtac,Combined Tactics,NA,1,Attack,NA,NA,"Martial, Weapon",NA,NA,Melee or Ranged,NA,Dex vs Arm.,"Until end of turn, whenever you or your companion hit an enemy, Slide 1.",1W+Dex.,NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Wis,NA
rng_en_fngbst,Fang Burst,NA,1,Attack,Encounter,NA,"Primal, Weapon, Beast",NA,NA,Close Burst 1,enemies in Burst,Dex vs Ref,,W+Wis,NA,NA,NA,"Close Burst 1 (Beast, targets enemies in Burst) - H vs Ref<br>Hit: B damage.",Upgrade 13: Increase Hit damage on the primary attack to 2W+Wis<br>Upgrade 23: Increase Hit damage on the Secondary Attack to 2B,NA
rng_en_gfteye,Go for the Eyes!,NA,1,Attack,Encounter,NA,"Martial, Weapon",NA,NA,Melee or Ranged,NA,Dex vs Arm,"Until end of turn, whenever you or your companion hit an enemy, the target is Dazzled until end of next turn or, if already Dazzled, Blinded until end of next turn.",2W+Dex,NA,NA,NA,NA,Upgrade 13: Increase Hit damage to 3W+Wis<br>Upgrade 23:  Increase Hit damage to 4W+Wis,NA
rng_en_escass,Escalating Assault,NA,1,Attack,Encounter,NA,"Martial, Weapon",NA,NA,Melee or Ranged,NA,Dex vs Arm,"Until end of next turn, you and your companion gain a +2 Power bonus to Hit against the target, and whenever you or your companion hit the target, this bonus increases by 1.",2W+Dex,NA,NA,NA,NA,Upgrade 13: Increase Hit damage to 3W+Wis<br>Upgrade 23:  Increase Hit damage to 4W+Wis,NA
rng_da_giagrw,Giant Growth,NA,1,Attack,Daily,NA,"Primal, Beast",NA,NA,Melee (Beast),NA,Dex vs Arm,"Until end of the encounter, your companion gains +1 Reach, its size increases to Large, and it gains a damage bonus equal to +2 per B.",3B damage.,Half Damage,NA,NA,NA,"Upgrade 15: Increase  Hit damage to 5B, and the damage bonus to +3 per B<br>Upgrade 25: Increase  Hit damage to 7B, and the damage bonus to +4 per B",NA
rng_da_procmp,Protect the Companion,NA,1,Attack,Daily,NA,"Primal, Beast",NA,NA,Melee (Beast),NA,Dex vs Arm,"Your Companion heals a Surge for free, and can stand up from Prone and Shift your Con as a Free Reaction. It gains Resist(all) until the end of the encounter.","3B damage, and Dazzled until end of next turn.",Half Damage,NA,NA,NA,Upgrade 15: Increase  Hit damage to 5B<br>Upgrade 25: Increase  Hit damage to 7B,NA
rng_da_blafng,Blade and Fang,NA,1,Attack,Daily,NA,"Primal, Weapon, Beast",NA,NA,Close Line 6,enemies in line,Dex vs Ref,,2W+Dex,NA,"After both attacks, you move to the end of your attack's line, and your companion moves to the end of its attack's line.",NA,"Close Line 6 (Beast, enemies in line) - H vs Ref<br>Hit: 2B damage.","Upgrade 15: Increase Hit damage to 3W+Dex on primary attack, 3B on secondary attack.<br>Upgrade 25: Increase Hit damage to 4W+Dex on primary attack, 4B on secondary attack.",NA
rng_ut_clsfrm,Close Formation,NA,2,Utility,Encounter,NA,Martial,Minor Action,NA,Personal,NA,NA,NA,NA,NA,"Until end of next turn, as long as you and your companion are adjacent to each other, you both gain Cover and Resist (Close, Burst)",NA,NA,NA,NA
rng_ut_cmprec,Companion Recovery,NA,2,Utility,Encounter,NA,Primal,Minor Action,NA,Melee 1,your companion,NA,NA,NA,NA,Your companion heals a Surge for free.,NA,NA,NA,NA
rng_ut_synstp,Synchronized Step,NA,2,Utility,Encounter,NA,Martial,Minor Action,NA,Personal,NA,NA,NA,NA,NA,You and your companion Shift 2.,NA,NA,NA,NA
rog_aw_prcstk,Piercing Strike,NA,1,Attack,NA,NA,"Marital, Weapon, Light  Weapon",NA,NA,Melee or Ranged,NA,"Dex vs Ref, +2 if adjacent to the target.",NA,1W+Dex,NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Dex,NA
rog_aw_stpstk,Setup Strike,NA,1,Attack,NA,NA,"Martial, Weapon, Light  Weapon",NA,NA,Melee or Ranged,NA,Dex vs Arm,Shift 1,1W+Dex,NA,"Until end of your next turn, your attacks against the target have Advantage.",NA,NA,Level 21: Increase Hit damage to 2W+Dex,NA
rog_en_swcroo,Switcheroo,NA,1,Attack,Encounter,NA,"Martial, Weapon, Rogue  Weapon",NA,NA,Melee or Ranged,NA,Dex +2 vs Wil,"Before or after the attack, choose an adjacent character. You and that creature Slide to switch places.",2W+Dex,NA,NA,NA,NA,Upgrade 13: Increase Hit damage to 3W+Dex<br>Upgrade 23: Increase Hit damage to 4W+Dex,NA
rog_en_expwkn,Expose Weakness,NA,1,Attack,Encounter,NA,"Martial, Weapon, Rogue  Weapon",NA,NA,Melee or Ranged,NA,Dex vs Arm,"Until end of your next turn, your attacks against the target have Advantage or, if you already have Advantage, gain +2 Crit Range.",2W+Dex.,NA,NA,NA,NA,Upgrade 13: Increase Hit damage to 3W+Dex<br>Upgrade 23: Increase Hit damage to 4W+Dex,NA
rog_en_stydwn,Stay Down,NA,1,Attack,Encounter,NA,"Martial, Weapon, Rogue  Weapon",NA,NA,Melee or Ranged,NA,Dex vs Arm,NA,"2W+Dex, and Prone. If you have Advantage, provokes Opportunity Attacks when standing up next turn.",NA,NA,NA,NA,Upgrade 13: Increase Hit damage to 3W+Dex<br>Upgrade 23: Increase Hit damage to 4W+Dex,NA
rog_da_blitrk,Blinding Trick,NA,1,Attack,Daily,NA,"Martial, Weapon, Rogue  Weapon",NA,NA,Melee or Ranged,NA,Dex vs For,NA,Blinded (save ends),Miss: Grants Advantage (save ends),Make a Secondary Attack against the target.,NA,"Dex vs Arm<br>Hit: 3W+Dex, and gain a penalty of double your Cha to saves until your next turn.<br>",Upgrade 15: Increase Secondary Hit damage to 5W+Dex<br>Upgrade 25: Increase Secondary Hit damage to 7W+Dex,NA
rog_da_stnblw,Stunning Blow,NA,1,Attack,Daily,NA,"Martial, Weapon, Rogue  Weapon, Reliable",NA,NA,Melee,targets an enemy granting Advantage to you,Dex vs For,NA,"2W+Dex, and Stunned (save ends)",NA,NA,NA,NA,Upgrade 15: Increase  Hit damage to 3W+Dex<br>Upgrade 25: Increase  Hit damage to 5W+Dex,NA
rog_da_opnwnd,Open Wounds,NA,1,Attack,Daily,NA,"Martial, Weapon, Rogue  Weapon, Reliable",NA,NA,Melee or Ranged,NA,Dex vs Arm,NA,"3W, and Dex Ongoing damage (save ends). When the target moves, the target cannot save against this effect that turn.",NA,NA,NA,NA,Upgrade 15: Increase  Hit damage to 5W<br>Upgrade 25: Increase Hit damage to 7W,NA
rog_ut_tumble,Tumble,NA,2,Utility,Encounter,NA,Martial,Move Action,NA,Personal,NA,NA,NA,NA,NA,Shift your Speed.,"Special: When you spend an Action Point, recharge this.",NA,NA,NA
rog_ut_runtcv,Jump to Cover,NA,2,Utility,Encounter,NA,Martial,Move Action,NA,Personal,NA,NA,NA,NA,NA,"Move your Speed and fall Prone. If you are in Cover (other than Body Cover) or Concealment from all enemies, you become Shrouded, then make a Hard Stealth check (safe) to become Hidden.",NA,NA,NA,NA
rog_ut_indoit,I didn't do it!,NA,2,Utility,Encounter,NA,Martial,Minor Action,NA,Ranged 6 (safe),targets an enemy you have hit this turn.,NA,NA,NA,NA,"Until end of your next turn, the target is Taunted by your ally closest to it, and grants Advantage to you.",NA,NA,NA,NA
pri_fe_heawrd,Healing Word,Feature,NA,Utility,Encounter,x2,"Divine, Healing",Minor Action,NA,Ranged 5 (safe),targets an ally,NA,NA,NA,NA,"The target heals a Surge + 1d6.",NA,NA,Level 11: Surge +2d6<br>Level 21: Surge +3d6,Heal surge+1d6
pri_aw_healgt,Healing Light,NA,1,Attack,NA,NA,"Divine, Implement",NA,NA,Ranged 6,NA,Wis vs Ref,NA,"1d8 Radiant, and you or an ally within 2 of you heal Wis",NA,NA,NA,NA,Level 21: Increase Hit damage to 2d8,NA
pri_aw_gudlgt,Guiding Light,NA,1,Attack,NA,NA,"Divine, Implement",NA,NA,Ranged 6,NA,Wis vs Ref,NA,"1d8+Wis Radiant, and until your next turn, attacks against the target gain Advantage and halve hit penalties from Cover and Concealment.",NA,NA,NA,NA,Level 21: Increase Hit damage to 2d8+Wis,NA
pri_aw_lckstk,Lucky Strike,NA,1,Attack,NA,NA,"Implement, Lightning",NA,NA,Melee 1 or Ranged 6,NA,Wis vs Ref,NA,1d4+Wis Lightning,NA,Attacks against the target have Advantage until end of your next turn.,NA,NA,Level 21: Increase Hit damage to 2d8+Wis,NA
pri_aw_shichc,Shield of Chance,NA,1,Attack,NA,NA,"Divine, Implement",NA,NA,Ranged 6,NA,Wis vs Arm,NA,1d6+Wis,NA,Choose a random ally without Shield Points. That ally gains Cha Shield Points,NA,NA,Level 21: Increase Hit damage to 2d6+Wis,NA
pri_aw_armfor,Armor of Fortune,NA,1,Attack,NA,NA,"Weapon, Divine",NA,NA,Melee,NA,Wis vs Arm,NA,1W+Wis. Choose a random ally. You and that ally gain +2 Arm until end of your next turn.,NA,NA,NA,NA,Level 21: Increase Hit damage to 2d8+Wis,NA
pri_en_dzlbst,Dazzling Burst,NA,1,Attack,Encounter,NA,"Divine, Implement",NA,NA,Area 6 Burst 2,targets enemies,Wis vs Wil,NA,"1d10 Radiant, and Dazzled until your next turn.",NA,NA,NA,NA,Upgrade 13: Increase  Hit damage to 2d8<br>Upgrade 23: Increase Hit damage to 2d8,NA
pri_en_rstbea,Restoring Beam,NA,1,Attack,Encounter,NA,"Divine, Implement",NA,NA,Close Line 8,targets enemies,Wis vs Ref,NA,1d8+Wis Radiant.,NA,"If you hit one or more targets, allies in the line heal Wis and can make a save.",NA,NA,Upgrade 13: Increase  Hit damage to 2d8<br>Upgrade 23: Increase Hit damage to 3d8,NA
pri_en_blilgt,Blinding Light,NA,1,Attack,Encounter,NA,"Divine, Implement",NA,NA,Ranged 6,NA,Wis vs Ref,NA,"2d8+Cha Radiant, and Blind (save ends).",NA,NA,NA,NA,Upgrade 13: Increase  Hit damage to 3d8+Wis<br>Upgrade 23: Increase Hit damage to 4d8+Wis,NA
pri_da_pacify,Pacify,NA,1,Attack,Daily,NA,"Implement, Reliable",NA,NA,Ranged 6,NA,Wis + Cha vs Wil,NA,"The target is Weak (save ends). When the target attacks, the target cannot save against this effect that turn. ",NA,NA,Special: This attack misses automatically if the target is over 90 HP.,NA,Upgrade 15: Miss automatically if target is over 180 HP<br>Upgrade 25: Miss automatically if target is over 270 HP,NA
pri_da_cnsgrn,Consecrated Ground,NA,1,Attack,Daily,NA,"Implement, Zone",NA,NA,Close Burst 2,NA,NA,NA,NA,NA,"Until end of next turn, create Zone in burst. While in the zone, you and your allies gain Regeneration equal to your Charisma.",Sustain Minor: The zone persists until end of your next turn. Make a Secondary Attack targeting enemies in the zone.,"Wis vs For, Hit: 1d8 Radiant.",Upgrade 15: Increase Secondary Hit damage to 2d8<br>Upgrade 25: Increase Secondary Hit damage to 3d8,NA
pri_da_herois,Heroism,NA,1,Attack,Daily,NA,"Divine, Implement",NA,NA,Melee,targets an ally,NA,NA,NA,NA,"2d12+Wis Shield Points.<br>Until end of the encounter, +Cha to Hit and +Cha to Action Point Rolls",NA,NA,Upgrade 15: 4d12+Wis Shield Points<br>Upgrade 25: 6d12+Wis Shield Points,NA
pri_ut_sanctr,Sanctuary,NA,2,Utility,Encounter,NA,Divine,Minor Action (use only if you haven't attacked this turn),NA,Close Burst 1,,NA,NA,NA,NA,Create a zone in burst until end of next turn. You and your allies gain Resist (All) while in zone. Effect ends if you or an ally attack while in the zone.,NA,NA,NA,NA
pri_ut_savgra,Saving Grace,NA,2,Utility,Encounter,NA,Divine,Minor Action,NA,Ranged 6 (safe),targets you or an ally,NA,NA,NA,NA,"Choose one - the target rolls a save, or the target chooses a Condition and rolls a save to downgrade that condition until end of your next turn.",NA,NA,NA,NA
pri_ut_bless,Bless,NA,2,Utility,Daily,NA,NA,Minor Action,NA,Close Burst 5,targets you and allies,NA,NA,NA,NA,"Until end of the encounter, +1 to Hit and +1 to Save.",NA,NA,NA,NA
bar_aw_invstk,Invigorating Strike,NA,1,Attack,NA,NA,"Primal, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,"W+Str, and you gain Con SP. If you are raging, heal HP equal to half the SP gained.",NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Str.,NA
bar_aw_mgtshv,Mighty Shove,NA,1,Attack,NA,NA,"Primal, Weapon",NA,NA,Melee,NA,Str vs Arm,"Before the attack, Shift 1.","W+Str. Push 1 or, if you are raging, Push 2.",NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Str.,NA
bar_aw_wldchr,Wild Charge,NA,1,Attack,NA,NA,"Primal, Weapon",NA,NA,Melee,NA,Str vs Arm,"When you use this power as part of a charge,gain +2 Movement until end of turn.<br>If you are raging, you also gain Cover and Resist(Reactions) until end of turn.","W+Str.",Con damage.,NA,NA,NA,Level 21: Increase Hit damage to 2W+Str.,NA
bar_en_allin,All-In,NA,1,Attack,Encounter,NA,"Primal, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,3W+Str.,You are knocked prone.,You gain Partial Vulnerability (All) until next turn.,NA,NA,Upgrade 13: Increase  Hit damage to 5W+Str<br>Upgrade 23: Increase Hit damage to 6W+Str,NA
bar_en_nopain,No Pain,NA,1,Attack,Encounter,NA,"Primal, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,2W+Str. You may lose 1 Vitality and gain Shield Points equal to your Surge Value.,NA,NA,NA,NA,Upgrade 13: Increase  Hit damage to 3W+Str<br>Upgrade 23: Increase Hit damage to 4W+Str,NA
bar_en_bldwhr,Blade Whirlwind,NA,1,Attack,Encounter,NA,"Primal, Weapon",NA,NA,Close Burst 1,NA,Str vs Ref,NA,"W+Con",NA,Dazed until end of turn.,"Special: You can use this power as part of a charge.",NA,Upgrade 13: Increase  Hit damage to 2W+Con<br>Upgrade 23: Increase Hit damage to 3W+Con,NA
bar_da_cwdrag,Crowd Rage,NA,1,Attack,Daily,NA,"Primal, Rage, Weapon",Free Action,NA,Personal,NA,NA,NA,NA,NA,"Until end of the encounter, you cannot be flanked and, when you hit an enemy, you can deal Con damage to up to 2 other enemies adjacent to you.",NA,"Gain the following Rage Strike:<br>Close Burst 1, Str vs Ref<br>Hit:2W+Str.",Upgrade 15: 3W+Str.<br>Upgrade 25: 4W+Str,NA
bar_da_bldrag,Blood Rage,NA,1,Attack,Daily,NA,"Primal, Rage, Weapon",Free Action,NA,Personal,NA,NA,NA,NA,NA,"Until end of the encounter, you gain Partial Resist (All) while Bloodied, and Bloodied enemies gain Partial Vulnerability (Your attacks).",NA,"Gain the following Rage Strike:<br>Melee Weapon, Str vs Arm<br>Hit:3W+Str. Miss: Half Damage",Upgrade 15: 5W+Str.<br>Upgrade 25: 7W+Str,NA
bar_da_stbrag,Stubborn Rage,NA,1,Attack,Daily,NA,"Primal, Rage, Weapon",Free Action,NA,Personal,NA,NA,NA,NA,NA,"Roll a save to downgrade a Status Effect this turn. Until end of the encounter, at the start of each turn you can roll a save to downgrade a Status Effect that turn.",NA,"Gain the following Rage Strike:<br><br>Melee Weapon, Str vs Arm<br>Hit: 3W+Str<br>Miss: Half Damage.",Upgrade 15: 5W+Str.<br>Upgrade 25: 7W+Str,NA
