Level;Summary;Features;Encounter Attacks;Daily Attacks;Utilities;Combat Feat;Adventure Feat;Ability Damage Modifier;Damage Die Increase;Damage Die Multiplier;HP-Normal;HP-High;HP-Very High
13;Upgrade: Level 1 Encounter Attack to Level 13;;3, 7, 13, pp11;1, 5, 9;2, 6, 10, pp12;1, 4, 8, 11;2, 6, 10, 12;;Increased die;x1;72;84;96
14;"Gain Level 14 Combat Feat
Upgrade Ability Damage Modifier: x2.5 to x3";;3, 7, 13, pp11;1, 5, 9;2, 6, 10, pp12;1, 4, 8, 11, 14;2, 6, 10, 12;x3;Increased die;x1;78;91;104
15;Upgrade: Level 1 Daily Attack to Level 15;;3, 7, 13, pp11;5, 9, 15;2, 6, 10, pp12;1, 4, 8, 11, 14;2, 6, 10, 12;;Increased die;x1;84;98;112
16;"Gain Paragon Path Level 16 Feature
Gain Level 16 Utility
Gain Level 16 Adventure Feat
Damage die: Normal die, x2 damage (from Increased die, x1 damage)";Paragon Path Feature 16;3, 7, 13, pp11;5, 9, 15;6, 10, 16, pp12;1, 4, 8, 11, 14;2, 6, 10, 12, 16;;Normal die;x2;90;105;120
17;Upgrade: Level 3 Encounter Attack to Level 17;;7, 13, 17, pp11;5, 9, 15;6, 10, 16, pp12;1, 4, 8, 11, 14;2, 6, 10, 12, 16;x3.5;Normal die;x2;96;112;128
18;Gain Level 18 Combat Feat;;7, 13, 17, pp11;5, 9, 15;6, 10, 16, pp12;1, 4, 8, 11, 14, 18;2, 6, 10, 12, 16;;Normal die;x2;102;119;136
19;"Upgrade: Level 5 Daily Attack to Level 19
Upgrade Ability Damage Modifier: x3.5 to x4";;7, 13, 17, pp11;9, 15, 19;6, 10, 16, pp12;1, 4, 8, 11, 14, 18;2, 6, 10, 12, 16;x4;Normal die;x2;108;126;144
20;"Gain Paragon Path Level 20 Daily Attack
Gain Level 20 Adventure Feat";;7, 13, 17, pp11;9, 15, 19, pp20;6, 10, 16, pp12;1, 4, 8, 11, 14, 18;2, 6, 10, 12, 16, 20;;Normal die;x2;114;133;152
21;"Choose Epic Destiny
Gain Epic Destiny Level 21 Feature
Gain Level 21 Combat Feat
Upgrade Ability Damage Modifier: x4 to x4.5";Epic Destiny Feature 21;7, 13, 17, pp11;9, 15, 19, pp20;6, 10, 16, pp12;1, 4, 8, 11, 14, 18, 21;2, 6, 10, 12, 16, 20;x4.5;Normal die;x2;120;140;160
22;"Gain Level 22 Utility
Gain Level 22 Adventure Feat";;7, 13, 17, pp11;9, 15, 19, pp20;10, 16, 22, pp12;1, 4, 8, 11, 14, 18, 21;2, 6, 10, 12, 16, 20, 22;;Normal die;x2;126;147;168
23;Upgrade: Level 7 Encounter Attack to Level 23;;13, 17, 23, pp11;9, 15, 19, pp20;10, 16, 22, pp12;1, 4, 8, 11, 14, 18, 21;2, 6, 10, 12, 16, 20, 22;;Normal die;x2;132;154;176
24;"Gain Epic Destiny Level 24 Feature 
Gain Level 24 Combat Feat
Upgrade Ability Damage Modifier: x4.5 to x5";Epic Destiny Feature 24;13, 17, 23, pp11;9, 15, 19, pp20;10, 16, 22, pp12;1, 4, 8, 11, 14, 18, 21, 24;2, 6, 10, 12, 16, 20, 22;x5;Normal die;x2;138;161;184
25;Upgrade: Level 9 Daily Attack to Level 25;;13, 17, 23, pp11;15, 19, 25, pp20;10, 16, 22, pp12;1, 4, 8, 11, 14, 18, 21, 24;2, 6, 10, 12, 16, 20, 22;;Normal die;x2;144;168;192
26;"Gain Epic Destiny Level 26 Utility 
Gain Level 26 Adventure Feat
Upgrade Damage die: Increased die, x2 damage (from Normal die, x2 damage)";;13, 17, 23, pp11;15, 19, 25, pp20;10, 16, 22, pp12, ed26;1, 4, 8, 11, 14, 18, 21, 24;2, 6, 10, 12, 16, 20, 22, 26;;Increased die;x2;150;175;200
27;"Upgrade: Level 13 Encounter Attack to Level 27
Upgrade Ability Damage Modifier: x5 to x5.5";;17, 23, 27, pp11;15, 19, 25, pp20;10, 16, 22, pp12, ed26;1, 4, 8, 11, 14, 18, 21, 24;2, 6, 10, 12, 16, 20, 22, 26;x5.5;Increased die;x2;156;182;208
28;Gain Level 28 Combat Feat;;17, 23, 27, pp11;15, 19, 25, pp20;10, 16, 22, pp12, ed26;1, 4, 8, 11, 14, 18, 21, 24, 28;2, 6, 10, 12, 16, 20, 22, 26;;Increased die;x2;162;189;216
29;"Upgrade: Level 15 Daily Attack to Level 29
Upgrade Ability Damage Modifier: x5.5 to x6";;17, 23, 27, pp11;19, 25, 29, pp20;10, 16, 22, pp12, ed26;1, 4, 8, 11, 14, 18, 21, 24, 28;2, 6, 10, 12, 16, 20, 22, 26;x6;Increased die;x2;168;196;224
30;"Gain Epic Destiny Level 30 Feature
Gain Level 30 Adventure Feat";Epic Destiny Feature 30;17, 23, 27, pp11;19, 25, 29, pp20;10, 16, 22, pp12, ed26;1, 4, 8, 11, 14, 18, 21, 24, 28;2, 6, 10, 12, 16, 20, 22, 26, 30;;Increased die;x2;180;210;240
