category,subcategory,Level,Name,Size,Type,Movement,Def,H,D,E,HPHi,HPMid,HPLow,Resistances,Str,Con,Dex,Wis,Cha,Int,RacePowerName,RacePower,RaceTraitName,RaceTrait,RaceSkills
Standard,Humanoid,3,Orc,Medium,Humanoid,6,1,5,13,3,39,32,26,NA,2,1,0,0,-1,0,Waagh!,Minor Action (only while Bloodied)<br>Melee 1 (targets enemy hit this turn) <br>H vs Will<br>Hit: D/2 Shield Points,Battle Rage, +2 Hit and -2 Defenses while Bloodied,"Authority, Endurance"
Standard,Humanoid,3,Deep One,Medium,"Humanoid, Aquatic, Aberrant",6<br>Swim 6,1,5,13,3,39,32,26,Resist Radiant<br>Vulnerable Psychic,0,1,2,0,-1,0,Gurgle (Recharge 6+),"Minor Action - Close Burst 5, targets an enemy hit this turn<br>H vs Will<br>Hit: Dazed until end of next turn.",Slippery,"When hit by enemy, enemy must push 1 you.","Finesse, Nature"
Standard,Beast,3,Poison Spider,Medium,Beast,"6, Climb 6",1,5,13,3,39,32,26,Resist Poison,0,1,2,0,-1,0,"Spider Poison (Recharge 3+, poison)","Minor Action - Ranged 5 (safe, targets enemy hit this turn), H vs For<br>Hit: Slow and ongoing E Poison damage (save ends)",Poison Feeder, +2 Hit vs enemies under a Poison effect. ,"Finesse, Nature"
Standard,Undead,3,Ghost,Medium,"Humanoid, Undead","6, Phasing 1",1,5,13,3,33,27,22,NA,0,1,2,0,-1,0,Wail,Move Action - Close Burst 3 <br>H vs Will<br>Hit: Dazed until end of next turn,Ethereal,Resist (Attacks without Advantage)<br>Low HP (already included in stats),"Finesse, Nature"
Standard,Humanoid,4,Gnoll,Medium,Humanoid,6,2,5,14,3,42,35,28,NA,2,0,1,0,0,-1,Feed (Recharge 5+),"Minor Action - Melee, creature hit this turn<br>H+2 vs Ref<br>Hit: Gain D/2 THP.",Mad Dog," +E damage against Taunting enemies<br>When hit by enemy, Taunted by that enemy until end of next turn.","Authority, Athletics"
Standard,Humanoid,4,Elf,Medium,"Humanoid, Fey",7,2,5,14,3,42,35,28,Vulnerable Poison,0,-1,2,1,0,0,Precision (Recharge 6+),"Minor Action (only if missed an enemy this turn): On your next turn, reroll your first missed attack roll. ",Wild Step,"Ignore Difficult Terrain.<br>When Slowed or Immobilized, save to downgrade condition.","Nature, Perception"
Standard,Humanoid,4,Dwarf,Medium,Humanoid,5,2,5,14,3,42,35,28,Resist Poison,0,2,-1,1,0,0,"Defensive Stance (Exhausted, Recharge 4+)",Move Action: +4 Defenses until next turn.,Stand Firm,"Reduce Forced Movement by 1.<br>When knocked prone, save to avoid.","Endurance, Lore"
Standard,Humanoid,4,Lizardfolk,Medium,Humanoid,5,2,5,14,3,42,35,28,Vulnerable Cold,0,2,1,0,-1,0,Poisoned Strike (Recharge 6+),Minor Action - Close Burst 10 - targets an enemy hit this turn<br>H vs For<br>Hit: Ongoing D poison and slowed (save ends both),Lizard Metabolism, -2 hit with Opportunity Attacks<br>Regeneration (E).,"Nature, Endurance"
Standard,Humanoid,4,Ghoul,Medium,"Humanoid, Undead",6,2,5,14,3,42,35,28,Vulnerable Radiant,0,1,2,0,-1,0,Paralyzing Touch (Recharge 3+),"Minor Action - Melee, creature hit this turn<br>H vs For<br>Hit: Slowed (save ends) or, if Slowed, Immobilized (save ends).",Prey on the Weak,Combat Advantage vs Slowed or Immobilized creatures.,Perception
Standard,Humanoid,5,Doppelganger,Medium,Humanoid,6,2,6,15,3,45,37,30,Vulnerable Psychic,-1,0,0,1,2,0,Copycat (Recharge 3+),"Minor Action - Melee, creature hit this turn<br>H vs Will<br>Hit: Until you attack, allies of the target can't attack you until they pass a Hard Insight check.",Role Swap,"When hitting adjacent enemy with Advantage, you may slide 2 you and the enemy to switch spaces.","Perception, Trickery"
Standard,Humanoid,5,Wildling,Medium,"Humanoid, Fey",6,2,6,15,3,45,37,30,Vulnerable Poison,0,0,2,1,-1,0,Rampage (Recharge 4+),"Special: Must have hit an enemy this turn.<br>Minor Action - Melee, targets enemy not hit this turn<br>H vs Ref<br>Hit: F",Rage,"When Bloodied, +2 hit and -2 defenses.","Nature, Endurance"
Standard,Humanoid,5,Ogre,Large,"Humanoid, Giant",6,2,6,15,3,45,37,30,NA,2,1,0,0,0,-1,Mighty Blow,"Minor Action: Melee 2, target an enemy hit this turn<br>H vs For<br>Hit: Push 3.",Thick Skull,-1 Crit Range.<br>-2 Crit Range to enemy attacks.,"Athletics, Endurance"
Standard,Humanoid,5,Darkling,Medium,"Humanoid, Shadow",6,2,6,15,3,45,37,30,"Resist Necrotic, Vulnerable Radiant",0,1,2,0,-1,0,Fade Away (Encounter),Reaction (becomes Bloodied) - Invisible until end of the attacker's next turn.,Evasion,-4 hit with Opportunity Attacks<br>+4 to defenses vs Opportunity Attacks,"Stealth, Trickery"
Standard,Humanoid,5,Pixie,Tiny,"Humanoid, Fey",6<br>Fly 6 (H1),4,5,15,3,45,37,30,Vulnerable Poison,-1,0,1,0,2,0,Eyebite (Recharge 3+),"Minor Action - Ranged 10, H vs Will<br>Hit: You are Invisible to the target until end of next turn.",Wee Fighter,"-1 hit, +2 defenses (already included in stats)","Arcana, Trickery"
Standard,Undead,5,Vampire Spawn,Medium,"Humanoid, Undead",6,2,6,15,3,45,37,30,Vulnerable Radiant,0,1,2,-1,0,0,Grab,"Minor Action - Melee, target enemy hit this turn<br>H vs Ref<br>Hit: Grabbed.",Blood Thirst,"After damaging an enemy, if it is bloodied, gain D/2 Shield Points","Authority, Athletics"
Standard,Humanoid,6,Devilfolk,Medium,"Humanoid, Devil",6,3,6,16,3,48,40,32,Resist Fire,0,0,0,-1,2,1,Fiery Vengeance (Recharge 5+),"Reaction (are hit) - Close Burst 5, targets triggering enemy, H+4 vs Ref<br>Hit: D/2 Fire.",Demonic Ferocity, +1 hit while Bloodied.,"Arcana, Authority"
Standard,Humanoid,6,Dragonfolk,Medium,"Humanoid, Dragon",6,3,6,16,3,48,40,32,NA,2,0,-1,0,1,0,Dragon Breath (Recharge 6+),"Minor Action - Close Burst 3, 5 vs Ref<br>Hit: D/2 Fire.",Draconic Courage, +1 to defenses while Bloodied.,"Lore, Authority"
Standard,Humanoid,6,Shadowfolk,Medium,"Humanoid, Shadow",6,3,6,16,3,48,40,32,"Resist Necrotic, Vulnerable Radiant",0,-1,2,0,0,1,Vanish (Recharge 5+),Move Action - Insubstantial until end of next turn.,Born in Shadow," +1 defenses when in Concealment, Total Concealment<br>+1 hit vs enemies with Concealment, Total Concealment","Stealth, Perception"
Standard,Humanoid,7,Dark Dwarf,Medium,Humanoid,6,3,7,17,4,51,42,34,Resist Poison,1,2,-1,0,0,0,Fire Shield,Move Action (only while Bloodied) - Enemies hitting you take D/2 Fire damage.,Stand Firm,Reduce Forced Movement by 1.,"Endurance, Lore"
Standard,Humanoid,7,Satyr,Medium,"Humanoid, Fey",6,3,7,17,4,51,42,34,Vulnerable Poison,0,0,1,-1,2,0,Luring Song,"Minor Action - Close Burst 10, H vs Will<br>Hit: Pull 1.",Aura of Attraction,Aura 1 - Exiting the aura costs 1 extra movement for enemies.,"Nature, Trickery"
Standard,Humanoid,7,Minotaur,Medium,Humanoid,6,3,7,17,4,51,42,34,Vulnerable Psychic,2,1,0,0,-1,0,Gore,"Charge with +1 hit. On hit, push 1.",Blood Craze,-1 hit vs non-Bloodied enemies.<br>+2 hit vs Bloodied enemies.,"Athletics, Lore"
Standard,Humanoid,7,Black Lizardfolk,Medium,Humanoid,6,3,7,17,4,51,42,34,Vulnerable Cold,1,2,0,0,0,-1,Devour (Recharge 4+),"Minor Action - Melee, target enemy hit this turn<br>H-2 vs Ref<br>Hit: F, and Grabbed.",Lizard Metabolism,-3 hit with Opportunity Attacks<br>Regeneration +E.,"Endurance, Nature"
Standard,Humanoid,8,Golemfolk,Medium,"Humanoid, Construct",6,4,7,18,4,54,45,36,"Resist Psychic, Vulnerable Acid",1,2,-1,0,0,0,Withstand (Recharge 6+),Minor Action (only while Bloodied) - Resist (all) until end of next turn.,Ward, +3 to saves.,"Endurance, Arcana"
Standard,Humanoid,8,Dryad,Medium,"Humanoid, Plant, Fey",6,4,7,18,4,54,45,36,"Vulnerable Fire, Poison",-1,1,0,0,2,0,Charming Song,"Minor Action - Close Burst 10, H vs Will<br>Hit: -2 hit until end of next turn.",Barkskin, Resist All (missed attacks),"Arcana, Nature"
Standard,Humanoid,8,Black Orc,Medium,Humanoid,6,4,7,18,4,54,45,36,NA,2,1,0,0,-1,0,Power Attack,"Minor Action - On next attack, -4 hit and +5 damage.",Fury, +8 Miss Damage while Bloodied,"Authority, Endurance"
Standard,Humanoid,9,Snakefolk,Medium,Humanoid,6,4,8,19,4,57,47,38,Resist Poison,0,0,2,0,-1,1,Poison Spit (Recharge 3+),"Minor Action Attack - Close Burst 5, creature hit this turn<br>H vs For.<br>Hit: The target is Slowed (save ends)",Master Poisoner, +D/2 damage vs Slowed enemies.,"Trickery, Concentration"
Standard,Humanoid,9,Troll,Large,"Humanoid, Giant",6,4,8,19,4,57,47,38,"Vulnerable Fire, Acid",1,2,0,-2,-2,-2,Savage Blow (Recharge 5+),"Minor Action - Melee, target enemy hit this turn<br>H vs Ar.<br>Hit: D/2.",Troll Regeneration," Regeneration +D/2<br>Vulnerable (Fire, Acid)<br>Damage Trigger (Fire, Acid): Can't regenerate next turn.","Athletics, Endurance"
Standard,Humanoid,9,High Elf,Medium,"Humanoid, Fey",6,4,8,19,4,57,47,38,Vulnerable Poison<br>Resist Psychic,0,-1,1,0,0,2,Glamour (Recharge 5+),"Minor Action - Ranged 5 (safe, target an enemy you haven't attacked this turn)<br>H vs Will<br>Charmed until end of next turn (can t attack unless taunted, ends if you attack them)",Irresistible Beauty,Enemies gain -2 to hit you unless you have attacked them your last turn.,"Arcana, Lore"
Standard,Humanoid,10,Oni,Medium,"Humanoid, Giant",6<br>Fly 6 (H2),5,8,20,4,60,50,40,NA,1,0,0,-1,0,2,Mighty Blow,"Minor Action: Melee 2, target an enemy hit this turn<br>H vs For<br>Hit: Push 3.",Shroud of Shadows.," -1 Hit<br>On Initiative roll, Invisible until end of first round or until attack.","Authority, Arcana"
Standard,Undead,10,Vampire  ,Medium,"Humanoid, Undead",6,5,8,20,4,60,50,40,Vulnerable Radiant,0,0,1,-1,2,0,"Dominating Gaze (Exhausted, Recharge 5+)","Close Burst 5, targets enemy in burst, H vs Will.<br>Hit: Dominated (save ends)",Blood Thirst,"After damaging an enemy, if it is bloodied, gain D/2 Shield Points","Authority, Lore"
Standard,Humanoid,11,Winged Kobold,Medium,"Humanoid, Dragon",6<br>Fly 6 (H2),5,9,20,5,66,55,44,NA,0,0,2,0,1,-1,Shifty,Minor Action: Shift 1,Reborn in Flame,"+4 to all defenses vs Burst, Blast.","Trickery, Arcana"
Standard,Other,11,Treefolk,Large,"Plant, Fey",6,5,9,20,5,66,55,44,"Resist Radiant, Vulnerable Fire, Vulnerable Poison",1,2,-1,0,0,0,NA,NA,NA,NA,"Nature, Lore"
Standard,Humanoid,11,Dark Elf,Medium,"Humanoid, Fey",6,5,9,20,5,66,55,44,Vulnerable Poison,0,0,1,-1,2,0,Precision (Recharge 6+),"Reaction, Interrupt (misses an attack)<br>Reroll the attack.",Poisoned Weapons,"On a hit with Combat Advantage, target is Slowed until end of next turn.","Perception, Arcana"
Standard,Humanoid,12,Hill Giant,Huge,"Humanoid, Giant",NA,NA,NA,NA,0,NA,NA,NA,NA,2,1,NA,NA,NA,-1,NA,NA,NA,NA,NA
Standard,Humanoid,13,Rakshasa,Medium,"Humanoid, Astral",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Other,13,Cold Salamander,NA,"Elemental",NA,NA,NA,NA,0,NA,NA,NA,"Resist Cold, Vulnerable Fire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Humanoid,14,Cyclops,NA,"Humanoid, Giant",NA,NA,NA,NA,0,NA,NA,NA,Resist Radiant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Humanoid,14,War Troll,NA,"Humanoid, Giant",NA,NA,NA,NA,0,NA,NA,NA,"Vulnerable Fire, Acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Humanoid,16,Frost Giant,NA,"Humanoid, Giant",NA,NA,NA,NA,0,NA,NA,NA,"Resist Cold, Vulnerable Fire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Undead,16,Vampire Lord,NA,"Humanoid, Undead",6<br>Fly 6 (H2),NA,NA,NA,0,NA,NA,NA,Vulnerable Radiant,NA,NA,NA,NA,NA,NA,Dominating Gaze (Recharge 6+),"Close Burst 5, targets enemy in burst, H vs Will.<br>Hit: Dominated (save ends)",Blood Feast,"Aura 3 - While there is a Bloodied enemy in the aura, you and allies in the aura gain Regeneration F",NA
Standard,Other,17,Ancient Treefolk,NA,"Plant, Fey",NA,NA,NA,NA,0,NA,NA,NA,"Resist Radiant, Vulnerable Fire, Vulnerable Poison",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Other,17,Flame Salamander,NA,"Humanoid, Elemental",NA,NA,NA,NA,0,NA,NA,NA,"Resist Fire, Vulnerable Cold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Humanoid,20,Fire Giant,NA,"Humanoid, Giant, Elemental",NA,NA,NA,NA,0,NA,NA,NA,"Resist Fire, Vulnerable Cold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Humanoid,22,Earth Titan,NA,"Humanoid, Giant, Elemental",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Other,23,Angel,NA,"Humanoid, Astral",NA,NA,NA,NA,0,NA,NA,NA,"Resist Radiant, Vulnerable Necrotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Humanoid,26,Ice Titan,NA,"Humanoid, Giant, Elemental",NA,NA,NA,NA,0,NA,NA,NA,"Resist Fire, Vulnerable Cold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Other,28,Battle Angel,NA,"Humanoid, Astral",NA,NA,NA,NA,0,NA,NA,NA,"Resist Radiant, Vulnerable Necrotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Humanoid,30,Magma Titan,NA,"Humanoid, Giant, Elemental",NA,NA,NA,NA,0,NA,NA,NA,"Resist Fire, Vulnerable Cold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard,Example,1,Level 1 Monster,,,6,0,4,11,2,33,27,22,NA,0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Standard,Example,2,Level 2 Monster,,,6,1,4,12,2,36,30,24,NA,0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Standard,Example,3,Level 3 Monster,,,6,1,5,13,3,39,32,26,NA,0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Standard,Example,4,Level 4 Monster,,,6,2,5,14,3,42,35,28,NA,0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Standard,Example,5,Level 5 Monster,,,6,2,6,15,3,45,37,30,NA,0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Standard,Example,6,Level 6 Monster,,,6,3,6,16,3,48,40,32,NA,0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Standard,Example,7,Level 7 Monster,,,6,3,7,17,4,51,42,34,NA,0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Standard,Example,8,Level 8 Monster,,,6,4,7,18,4,54,45,36,NA,0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Standard,Example,9,Level 9 Monster,,,6,4,8,19,4,57,47,38,NA,0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Standard,Example,10,Level 10 Monster,,,6,5,8,20,4,60,50,40,NA,0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,1,Level 1 Minion,,,6,0,4,4,1,7,6,5,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,2,Level 2 Minion,,,6,1,4,4,1,8,7,6,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,3,Level 3 Minion,,,6,1,5,5,1,9,7,6,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,4,Level 4 Minion,,,6,2,5,5,1,9,8,7,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,5,Level 5 Minion,,,6,2,6,6,1,10,9,7,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,6,Level 6 Minion,,,6,3,6,6,1,11,9,8,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,7,Level 7 Minion,,,6,3,7,6,1,11,10,8,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,8,Level 8 Minion,,,6,4,7,7,0,12,10,9,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,9,Level 9 Minion,,,6,4,8,7,1,13,11,9,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,10,Level 10 Minion,,,6,5,8,8,2,14,12,10,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,11,Level 11 Minion,,,6,6,8,8,2,15,13,11,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,12,Level 12 Minion,,,6,6,9,9,2,16,14,12,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,13,Level 13 Minion,,,6,7,9,10,2,18,15,13,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,14,Level 14 Minion,,,6,7,10,11,2,19,16,14,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,15,Level 15 Minion,,,6,8,10,12,3,21,18,15,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,16,Level 16 Minion,,,6,8,11,12,3,22,18,15,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,17,Level 17 Minion,,,6,9,11,13,3,23,20,17,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,18,Level 18 Minion,,,6,9,12,14,3,25,21,18,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,19,Level 19 Minion,,,6,10,12,15,3,26,22,19,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Example,20,Level 20 Minion,,,6,10,13,16,4,28,24,20,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Race Power,<br><br>,Race Trait,<br><br>, Up to 2 Skills
Minion,Beast,1,Rat Minion,Tiny,Beast,6,1,4,4,1,7,6,5,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Skitter,Move Action: Shift 3,Abandon Ship,+1 Defenses (already included in stats).<br>Enemy attacks missing you gain Push 1.,Nature
Minion,Humanoid,1,Kobold Minion,Small,Humanoid,6,0,4,4,1,7,6,5,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Shifty,Minor Action: Shift 1,Mob Attack, +1 Hit (max. +4)  for each ally adjacent to target.,"Trickery, Arcana"
Minion,Humanoid,1,Goblin Minion,Small,Humanoid,6,0,4,4,1,7,6,5,"Partial Vuln. (Melee, Ranged)",0,0,0,0,0,0,Get over There,Minor Action - Melee 1 (targets ally): Slide 1,Mob Defense,Gain Cover while adjacent to a flanked enemy.,"Stealth, Finesse"
Minion,Humanoid,1,Mud Dwarf Minion,Small,Humanoid,6,0,4,4,1,7,6,5,"Partial Vuln. (Melee, Ranged)<br>Vulnerable Psychic, Resist Poison",0,0,0,0,0,0,Pathetic Plea,"Ranged 5 (safe)<br>H vs Will<br>Hit: Choose an ally you can see. The target is Taunted by that ally until your next turn.",Stinky,Aura 1 - Enemies in aura take -1 hit.,"Trickery, Endurance"
Minion,Undead,1,Zombie Minion,Small,Humanoid,4,-2,4,4,1,9,8,7,"Partial Vuln. (Melee, Ranged)<br>Resist Psychic, Vulnerable Radiant",0,0,0,0,0,0,Grab,Melee 1 (requires Advantage vs target) <br>H vs Ref<br>Hit: Grabbed.,Slow and Unsteady,"Extra HP, -2 Movement and -2 Defenses (Already included in stats) <br>Downgrade Slow and Immobilized conditions.",Endurance
Minion,Humanoid,2,Gnome Minion,Small,"Humanoid, Fey",6,1,4,4,1,8,7,6,"Partial Vuln. (Melee, Ranged)<br>Vulnerable Poison",0,0,0,0,0,0,Gnomish Trick,"Ranged 5 (safe)<br>Effect: Choose one:<br>- The target grants Advantage until your next turn.<br>- The target is Dazzled until your next turn.",Gnome Cautiousness,"-3 Initiative<br>On Initiative roll, Invisible until end of first round or until attack.","Arcana, Concentration"
Minion,Humanoid,2,Halfling Minion,Small,"Humanoid",6,1,4,4,1,8,7,6,,0,0,0,0,0,0,-,"Partial Vuln. (Melee, Ranged)<br>Resist(Opportunity Attacks)",Halfling Dodge,"+1 Defenses against attacks without Advantage","Concentration"
